date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2021-08-16,510230,qfq,0.989,1.0,0.985,0.993,385309,40894175.0,1.52,0.61,0.006,1.18,akshare,2026-04-28 00:49:28
2021-08-17,510230,qfq,0.993,1.009,0.981,0.983,555557,59043825.0,2.82,-1.01,-0.01,1.71,akshare,2026-04-28 00:49:28
2021-08-18,510230,qfq,0.983,1.033,0.979,1.032,930400,100654011.0,5.49,4.98,0.049,2.86,akshare,2026-04-28 00:49:28
2021-08-19,510230,qfq,1.027,1.032,1.005,1.01,559860,60499653.0,2.62,-2.13,-0.022,1.72,akshare,2026-04-28 00:49:28
2021-08-20,510230,qfq,1.009,1.013,0.99,1.002,972916,103461536.0,2.28,-0.79,-0.008,2.99,akshare,2026-04-28 00:49:28
2021-08-23,510230,qfq,1.003,1.013,1.0,1.003,420695,45111724.0,1.3,0.1,0.001,1.29,akshare,2026-04-28 00:49:28
2021-08-24,510230,qfq,1.001,1.016,0.994,1.013,485938,52207121.0,2.19,1.0,0.01,1.49,akshare,2026-04-28 00:49:28
2021-08-25,510230,qfq,1.012,1.012,0.998,1.0,379842,40605550.0,1.38,-1.28,-0.013,1.17,akshare,2026-04-28 00:49:28
2021-08-26,510230,qfq,0.996,0.999,0.98,0.981,692132,73174172.0,1.9,-1.9,-0.019,2.13,akshare,2026-04-28 00:49:28
2021-08-27,510230,qfq,0.983,0.997,0.982,0.988,713375,75360649.0,1.53,0.71,0.007,2.19,akshare,2026-04-28 00:49:28
2021-08-30,510230,qfq,0.989,0.991,0.967,0.97,419232,43617965.0,2.43,-1.82,-0.018,1.29,akshare,2026-04-28 00:49:28
2021-08-31,510230,qfq,0.97,0.989,0.963,0.988,462631,48161011.0,2.68,1.86,0.018,1.42,akshare,2026-04-28 00:49:28
2021-09-01,510230,qfq,0.983,1.031,0.981,1.019,1042820,111964815.0,5.06,3.14,0.031,3.2,akshare,2026-04-28 00:49:28
