date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2023-05-16,300750,qfq,222.78,225.19,221.26,223.34,222.68,0.6599999999999966,0.3,139739.53,3336944.402,tushare,2026-04-26 00:32:26
2023-05-17,300750,qfq,223.34,225.85,220.6,224.28,223.34,0.9399999999999977,0.42,182464.32,4350981.987,tushare,2026-04-26 00:32:26
2023-05-18,300750,qfq,225.49,225.56,215.91,217.18,224.28,-7.099999999999994,-3.17,241238.8,5653225.269,tushare,2026-04-26 00:32:26
2023-05-19,300750,qfq,216.57,218.84,214.93,214.93,217.18,-2.25,-1.04,194721.68,4503095.903,tushare,2026-04-26 00:32:26
2023-05-22,300750,qfq,214.0,217.27,212.13,215.21,214.93,0.28000000000000114,0.13,146791.14,3373155.581,tushare,2026-04-26 00:32:26
2023-05-23,300750,qfq,215.76,216.53,210.4,210.65,215.21,-4.560000000000002,-2.12,196131.96,4466450.819,tushare,2026-04-26 00:32:26
2023-05-24,300750,qfq,210.07,213.54,209.07,210.5,210.65,-0.15000000000000568,-0.07,147857.35,3347225.922,tushare,2026-04-26 00:32:26
2023-05-25,300750,qfq,210.12,212.77,207.92,209.41,210.5,-1.0900000000000034,-0.52,137532.72,3096261.721,tushare,2026-04-26 00:32:26
2023-05-26,300750,qfq,209.51,209.79,203.25,205.59,209.41,-3.819999999999993,-1.82,182116.95,4001016.009,tushare,2026-04-26 00:32:26
2023-05-29,300750,qfq,207.65,207.66,201.48,202.84,205.59,-2.75,-1.34,165371.61,3599743.504,tushare,2026-04-26 00:32:26
2023-05-30,300750,qfq,202.79,210.25,201.86,210.25,202.84,7.409999999999997,3.65,264670.83,5890767.209,tushare,2026-04-26 00:32:26
2023-05-31,300750,qfq,210.31,212.03,205.74,206.68,210.25,-3.569999999999993,-1.7,188697.44,4194067.555,tushare,2026-04-26 00:32:26
2023-06-01,300750,qfq,208.08,213.09,207.02,208.32,206.71,1.6099999999999852,0.78,159410.49,3583431.679,tushare,2026-04-26 00:32:26
2023-06-02,300750,qfq,210.19,214.95,209.35,213.5,208.32,5.180000000000007,2.49,231814.83,5283702.827,tushare,2026-04-26 00:32:26
2023-06-05,300750,qfq,211.13,211.13,202.24,205.42,213.5,-8.080000000000013,-3.78,335951.14,7357059.963,tushare,2026-04-26 00:32:26
2023-06-06,300750,qfq,203.75,207.76,202.79,204.94,205.42,-0.47999999999998977,-0.23,172425.26,3782524.816,tushare,2026-04-26 00:32:26
2023-06-07,300750,qfq,202.23,202.34,191.08,193.74,204.94,-11.199999999999989,-5.47,500939.39,10438080.445,tushare,2026-04-26 00:32:26
2023-06-08,300750,qfq,198.84,199.35,193.46,194.41,193.74,0.6699999999999875,0.35,238579.4,5007821.21,tushare,2026-04-26 00:32:26
